timestamp,type_id,best_buy,best_sell
2026-09-14T03:48:02.850Z,62563,5945,6400
2026-09-14T03:48:02.850Z,82315,800,1138
2026-09-14T03:48:02.850Z,62587,20880,25000
2026-09-14T03:48:02.850Z,62566,3251,5990
2026-09-14T03:48:02.850Z,41267,98040,124000
2026-09-14T03:48:02.850Z,15614,138200,190000
2026-09-14T03:48:02.850Z,2476,40800,59950
2026-09-14T03:48:02.850Z,27433,367,999
2026-09-14T03:48:02.850Z,28699,91100,95370
2026-09-14T03:48:02.850Z,2286,3.01,4.93
2026-09-14T03:48:02.850Z,2193,60040,68030
2026-09-14T03:48:02.850Z,27383,121,248
2026-09-14T03:48:02.850Z,62575,30010,53990
2026-09-14T03:48:02.850Z,27417,351,674.8
2026-09-14T03:48:02.850Z,27451,335,644
2026-09-14T03:48:02.850Z,35659,12870,15990
2026-09-14T03:48:02.850Z,82306,592.4,832.5
2026-09-14T03:48:02.850Z,2310,2.03,2.4
2026-09-14T03:48:02.850Z,62581,6502,11350
2026-09-14T03:48:02.850Z,62578,12010,18990
2026-09-14T03:48:02.850Z,27427,273.2,585.7
2026-09-14T13:48:02.564Z,11855,0.02,
2026-09-14T13:48:02.564Z,22881,,4690000
2026-09-14T13:48:02.564Z,22937,15070000,38900000
2026-09-14T13:48:02.564Z,263,70.18,190
2026-09-14T13:48:02.564Z,62576,9040,11990
2026-09-14T13:48:02.564Z,62544,850,1054
2026-09-14T13:48:02.564Z,62563,5947,7479
2026-09-14T13:48:02.564Z,82315,800,1137
2026-09-14T13:48:02.564Z,62587,20930,25000
2026-09-14T13:48:02.564Z,62566,3263,5958
2026-09-14T13:48:02.564Z,41267,98510,119800
2026-09-14T13:48:02.564Z,15614,139200,179000
2026-09-14T13:48:02.564Z,27433,367,994.9
2026-09-14T13:48:02.564Z,28699,92020,95340
2026-09-14T13:48:02.564Z,2286,3.02,4.8
2026-09-14T13:48:02.564Z,27383,120.9,247.5
2026-09-14T13:48:02.564Z,62575,30040,53990
2026-09-14T13:48:02.564Z,27451,335,642.9
2026-09-14T13:48:02.564Z,35659,12880,15970
2026-09-14T13:48:02.564Z,2310,1.65,2.3
2026-09-14T13:48:02.564Z,62581,6502,11350
2026-09-14T13:48:02.564Z,27427,273.2,585.3
2026-09-14T13:48:02.564Z,2476,40620,53990
2026-09-14T13:48:02.564Z,82303,293.8,387.4
2026-09-14T13:48:02.564Z,204,165.8,273
2026-09-14T13:48:02.564Z,62565,2501,4099
2026-09-14T13:48:02.564Z,62480,1585,2649
2026-09-14T13:48:02.564Z,62578,12010,20000
2026-09-14T13:48:02.564Z,15630,71210,91000
2026-09-14T13:48:02.564Z,6001,23080,29650
2026-09-14T13:48:02.564Z,35660,7317,11090
2026-09-14T13:48:02.564Z,4435,5054,9987
2026-09-14T13:48:02.564Z,5445,23040,27300
2026-09-14T13:48:02.564Z,8263,23070,38970
2026-09-14T13:48:02.564Z,41034,40110,81440
2026-09-14T13:48:02.564Z,20793,7575,26900
2026-09-14T13:48:02.564Z,47892,22420,41480
2026-09-14T13:48:02.564Z,16467,149000,213800
2026-09-14T13:48:02.564Z,92464,290900,449200
2026-09-14T14:48:02.563Z,11855,0.02,
2026-09-14T14:48:02.563Z,22881,,4689000
2026-09-14T14:48:02.563Z,22937,15070000,38900000
2026-09-14T14:48:02.563Z,263,70.18,189.8
2026-09-14T14:48:02.563Z,62576,9040,11990
2026-09-14T14:48:02.563Z,62544,850,1053
2026-09-14T14:48:02.563Z,62563,5947,7478
2026-09-14T14:48:02.563Z,82315,800,1136
2026-09-14T14:48:02.563Z,62566,3265,5958
2026-09-14T14:48:02.563Z,41267,98510,119400
2026-09-14T14:48:02.563Z,15614,139200,178900
2026-09-14T14:48:02.563Z,62587,20930,25000
2026-09-14T14:48:02.563Z,27433,367,994.8
2026-09-14T14:48:02.563Z,28699,92020,95340
2026-09-14T14:48:02.563Z,2286,3.02,4.79
2026-09-14T14:48:02.563Z,27383,120.9,246.9
2026-09-14T14:48:02.563Z,62575,30040,53990
2026-09-14T14:48:02.563Z,27451,335,643.7
2026-09-14T14:48:02.563Z,35659,12890,15950
2026-09-14T14:48:02.563Z,2310,1.65,2.29
2026-09-14T14:48:02.563Z,62581,6502,11330
2026-09-14T14:48:02.563Z,27427,273.2,585.1
2026-09-14T14:48:02.563Z,2476,40630,48000
2026-09-14T14:48:02.563Z,82303,293.8,387.4
2026-09-14T14:48:02.563Z,204,165.7,272.8
2026-09-14T14:48:02.563Z,62565,2501,4099
2026-09-14T14:48:02.563Z,62480,1585,2649
2026-09-14T14:48:02.563Z,62578,12010,20000
2026-09-14T14:48:02.563Z,15630,71400,80000
2026-09-14T14:48:02.563Z,6001,23080,29630
2026-09-14T14:48:02.563Z,35660,7321,11050
2026-09-14T14:48:02.563Z,4435,5054,9985
2026-09-14T14:48:02.563Z,8263,23090,38940
2026-09-14T14:48:02.563Z,41034,40210,81390
2026-09-14T14:48:02.563Z,20793,7575,26900
2026-09-14T14:48:02.563Z,47892,22420,41480
2026-09-14T14:48:02.563Z,16467,149000,213700
2026-09-14T14:48:02.563Z,92464,291000,448800
2026-09-14T14:48:02.563Z,5445,23040,27200
2026-09-14T15:48:02.523Z,11855,0.02,
2026-09-14T15:48:02.523Z,22881,,4688000
2026-09-14T15:48:02.523Z,22937,15070000,38900000
2026-09-14T15:48:02.523Z,263,70.18,189.5
2026-09-14T15:48:02.523Z,62576,9040,11990
2026-09-14T15:48:02.523Z,62544,850,1053
2026-09-14T15:48:02.523Z,62563,5950,7486
2026-09-14T15:48:02.523Z,82315,800.1,1136
2026-09-14T15:48:02.523Z,62566,3265,5958
2026-09-14T15:48:02.523Z,41267,98510,109900
2026-09-14T15:48:02.523Z,15614,139300,178000
2026-09-14T15:48:02.523Z,62587,20930,25000
2026-09-14T15:48:02.523Z,27433,367,994.7
2026-09-14T15:48:02.523Z,28699,92020,95340
2026-09-14T15:48:02.523Z,2286,3.02,4.78
2026-09-14T15:48:02.523Z,27383,120.9,246.9
2026-09-14T15:48:02.523Z,62575,30040,53990
2026-09-14T15:48:02.523Z,27451,335,643.7
2026-09-14T15:48:02.523Z,35659,12890,15950
2026-09-14T15:48:02.523Z,2310,1.65,2.28
2026-09-14T15:48:02.523Z,62581,6502,11330
2026-09-14T15:48:02.523Z,27427,273.2,585.1
2026-09-14T15:48:02.523Z,2476,40640,48000
2026-09-14T15:48:02.523Z,82303,294,387.4
2026-09-14T15:48:02.523Z,204,165.9,272.8
2026-09-14T15:48:02.523Z,62565,2503,4099
2026-09-14T15:48:02.523Z,62480,1585,2649
2026-09-14T15:48:02.523Z,62578,12010,20000
2026-09-14T15:48:02.523Z,15630,71400,80000
2026-09-14T15:48:02.523Z,6001,23100,29630
2026-09-14T15:48:02.523Z,35660,7323,11040
2026-09-14T15:48:02.523Z,4435,5054,9985
2026-09-14T15:48:02.523Z,8263,23060,38930
2026-09-14T15:48:02.523Z,41034,40240,81340
2026-09-14T15:48:02.523Z,20793,7575,26900
2026-09-14T15:48:02.523Z,47892,22460,41450
2026-09-14T15:48:02.523Z,16467,149000,213600
2026-09-14T15:48:02.523Z,92464,291000,448800
2026-09-14T15:48:02.523Z,5445,23040,27200
